commit_hash,commit_message,parent_hashes,is_merge_commit,modified_files
b489490f41840ca2e7f02cd23f1b532d221c5959,Fixed things as suggestions,bbf45f95c673aa1898256f6d5b9aeb8a6a21c3cb,False,probability.py
f1996f8479f9e33d626b3b66e9eb6995ce231d86,"Small hack for the lightbulb, needs to be fixed properly later",3adaf8e325518e0a62bdf91c7348e2dbbeb6eaf3,False,drawings.py
919133c6bf5bc73140d7571203fb6c31152cd299,Merge pull request #1702 from Suji04/patch-2  removed extra 'all' from comments,09ced7ce9ad2543098c1c6278fbe28accba5abef; 066a2ed5dc9863d743599da6114cf92abc8af26f,True,
9efd02c500da928a52e4b7ebfef85e74186f2e71,"Remove spelling mistake  I misspelled ""label""",0a318486c5a43fa400829a881b4144d213995b3a,False,brace.py
24e3caa072bd2bb4750cf3801e0a151cdf3e2c1f,"fix no ""import copy"" bug  added import copy",9efd02c500da928a52e4b7ebfef85e74186f2e71,False,brace.py
3ffe300f9625fea563553c4f7d16cbee81e4844e,"Merge pull request #1704 from TurkeyBilly/patch-2  Adding ""label_buff"" config parameter for Brace",919133c6bf5bc73140d7571203fb6c31152cd299; 24e3caa072bd2bb4750cf3801e0a151cdf3e2c1f,True,
2318c9e716ce02318749d93326e93d04cfefc52c,"Merge pull request #1709 from TurkeyBilly/patch-4  Fix ""Code is unreachable Pylance"" warning for NumberPlane",3ffe300f9625fea563553c4f7d16cbee81e4844e; e80dd243f11986d9f6f7b41bfaaa5b20350b0f85,True,
bbb4fa155c26b8d3fd2f15b5915d1ce15d8421ac,fix the depth of svg tag,09ced7ce9ad2543098c1c6278fbe28accba5abef,False,svg_mobject.py
33f720c73a8ce6bc0fc86d901158390e6602e398,fix typo,bbb4fa155c26b8d3fd2f15b5915d1ce15d8421ac,False,svg_mobject.py
6a74c241b8929af90522844829a3ef6fb18a14d6,fix bug of node which is not an element,416cc8e6d518969ae56aa0e570bd1e44692cfc97,False,svg_mobject.py
05b3c9852e3695f2ed59ccf49cd86f074014f167,fix add_smooth_cubic_curve_to when have only one point,925f2e123f33f1523686c6d244d5bc9945b7a9cd,False,svg_mobject.py; vectorized_mobject.py
8205edcc4c8a28e0ebf13aaeebef0a8b2fa26143,fix a small bug,05b3c9852e3695f2ed59ccf49cd86f074014f167,False,svg_mobject.py
790bf0a104b9afd9afe6f568ad514701de6ce077,fix typo,8205edcc4c8a28e0ebf13aaeebef0a8b2fa26143,False,svg_mobject.py
07f84e26764eb5aaedea67bb5d6c38aa1f84a124,Merge pull request #1712 from 3b1b/fix-svg  Improve handling of SVG transform and Some refactors,2318c9e716ce02318749d93326e93d04cfefc52c; 8db1164ece9c99ba0691e675ac791c8b678f12f7,True,
240f5020b4d1f0e74e3a6cc880e9e1fecfb28ccd,Add back default_config.yml,e8205a504943ee98479f28ffde28e11fed02b35d,False,default_config.yml
ff86b0e378235174a9a39c74aee9c6278ab59f74,fix the bug of outdated relative_point after command Z,92adcd75d484b4504999e66e9cad74282878aa8f,False,svg_mobject.py
9df53b8a18e1477bf5161d9147503beae5925f09,fix the bug of M command with more than 2 args,ff86b0e378235174a9a39c74aee9c6278ab59f74,False,svg_mobject.py
833e40c2d4b49dcc33209636bf06cc90ef7be625,fix default style,9df53b8a18e1477bf5161d9147503beae5925f09,False,svg_mobject.py; tex_mobject.py
ebb75d1235b3f6e1c487ce8db9218314822c63bf,cached SVGMobject in SingleStringTex with default color,9af23415a22836b8490c2f9d6b7a092aef1b8d67,False,tex_mobject.py
ecb729850aee5114a7ee361b61edf99bfd1b701a,Small style fixes,a7702910537fc5c3e09fbb8e6fe468807c61fa0c,False,svg_mobject.py
3b17d6d0ebac2eb8dfa040827737c326e859725d,Merge pull request #1718 from 3b1b/text-fix  Text fix,27c666fab528fde75370ff03169b5e86465c7b12; 8a29de5ef0ad667878f8aeaa3346b61e7f31da03,True,
f0160822babc1ef68d01f4efd6b78d0854785194,fix bug of ref map,48e07d1817bdc969d55b8e233a15fe6662835dc0,False,svg_mobject.py
5d2dcec307c8bf816ab3390cda5fcfb8a6953059,Fix color-related bugs,6c39cac62b7a04e71da1e241b47ce5798c847c2a,False,mtex_mobject.py
1e2a6ffb8a0b6d3b52f0257fe2b905427f40ef5e,Merge pull request #1724 from TurkeyBilly/patch-2  Temporarily fix boolean operation bug,1ec00629a51b22e0c0ecd106720f19360b3ff116; 56e5696163dec4a5b223c90736a64a513aff1ea5,True,
67f5b10626e880587a5816efd4657a58e8a8c308,Attempt to refactor SVGMobject with svgelements (#1731)  * Some small refactors    * Refactor MTex    * Implement TransformMatchingMTex    * Some refactors    * Some refactors    * Some small refactors    * Strip strings before matching    * Implement get_submob_tex    * Use RGB color mode    * Some small refactors    * Try refactoring SVGMobject with svglib    * Refactor SVGMobject using svgelements    * Refactor SVGMobject using svgelements    * Use functions instead of func names as dict values    * style: modify import order to conform to PEP8    * Set default values to None    * modify import order    * Remove unused import    Co-authored-by: TonyCrane <tonycrane@foxmail.com>,baba6929df2ab4968a8c5bf9f4c7fbe7879402d1,False,geometry.py; mobject.py; mtex_mobject.py; svg_mobject.py; tex_mobject.py; text_mobject.py; surface.py; vectorized_mobject.py; requirements.txt; setup.cfg
f9351536e4a45d7c937c1830149693d9599654e8,minor fixes (#1737),67f5b10626e880587a5816efd4657a58e8a8c308,False,creation.py; specialized.py; matrix.py; svg_mobject.py; graph_theory.py; vector_space_scene.py
35025631eb01b980e2d11581f1493584cb9eed31,chore: fix type hint of bezier,6e292daf58da069bfc33618096259f5aa4e24408,False,bezier.py
602809758e4def8668aa9c3d35630ed9b378d777,"Video work (#1739)  * Enable setting points to a null list, and adding one point at a time.    * Add refresh_locked_data    * Add presenter mode to scenes with -p option    * Allow for an embed by hitting e during interaction    * Add set_min_height, etc.    * Make sure null parametric curve has at least one point    * Account for edge case where \{ is used in Tex    * Allow for logging notes in wait calls, useful for presenter mode    * Simplify choose, and add gen_choose for fractional amounts    * Default to no top on axes    * Allow match_x, match_y, etc. to take in a point    * Allow wait calls to ignore presenter mode    * Just use math.combo, no caching with choose(n, r)    * Use generator instead of list in bezier    * Bubble init_colors should override    * Account for ""px"" values read in from an svg    * Stop displaying when writing is happening    * Update the way Bubble override SVG colors",f9351536e4a45d7c937c1830149693d9599654e8,False,config.py; extract_scene.py; coordinate_systems.py; functions.py; mobject.py; drawings.py; svg_mobject.py; tex_mobject.py; point_cloud_mobject.py; scene.py; bezier.py; simple_functions.py
b3b7d214adff2088f6c75cbc814cbbf8f1a9b4e4,Fix Write bug (#1740)  * Avoid division by zero error for calling Write on null objects,602809758e4def8668aa9c3d35630ed9b378d777,False,creation.py
a0ed9edb42fe5274f5aa5fbccd2f42b3ee1148e0,resolve conflict,960463d143f873306af55e3c9445c2b20f80da25; b3b7d214adff2088f6c75cbc814cbbf8f1a9b4e4,True,
f29ef87bbaa0a7d3d9a3c8771a898e1c0757f0b5,style/docs: fix argument help style and update docs for it,fc1e916f428fd605b639e6778e815b973cee5260,False,configuration.rst; config.py
7fb6f352c4a21e34d149e1d13b2d965707693bc3,fix: fix some bugs caused by type hints and imports,e39f81ccff6dca2b96941be3e3f02939052a4959,False,event_listner.py; mobject.py
559b96e7ce3bb676dd3f5575bdfba457e8566e55,Small bug fix for presenter mode,b3b7d214adff2088f6c75cbc814cbbf8f1a9b4e4,False,scene.py
7f9b0a7eac81ec39deb50c07761a4e8ae4a829bd,Merge pull request #1742 from 3b1b/video-work  Presenter mode bug fix,f29ef87bbaa0a7d3d9a3c8771a898e1c0757f0b5; 133724d29af0a6a96946d58c71a226e5f4c59464,True,
3744844efa64697b2204df48f99d7b8b16d9fd7f,fix: fix type hint of set_array_by_interpolation,773e013af90da9c85e6d8f5969036da0da1d4eff,False,bezier.py
db71ed1ae9dedd11e67a40ebaa153ed66414adc7,fix: fix type hint of remove_empty_value,4c16bfc2c02a621f19751df3d6057e5be32174c9,False,init_config.py
d19e0cb9ab827e7d25d823dca2e2884f9385bfc0,fix: remove import before future,f085e6c2dd642c47ad994238576df6a7adc7d26c,False,value_tracker.py
854f7cd2bf80b1484133b32a8816d200eb627a9d,fix: remove type alias import in indication.py,41c4023986f26f6a2f2a7f27935ec879abc61fcf,False,indication.py
a4eee6f44ce49eb17622aaf51e6ce3f37d82b0a8,Merge pull request #1744 from TurkeyBilly/patch-3  Add text_config for DecimalNumber,7f9b0a7eac81ec39deb50c07761a4e8ae4a829bd; 0bb9216c14cdfa0fc6c548199aeefa51879a8bab,True,
9f3b404df6279b02c45d5a5bdb56ed648fbf203c,resolve conflict and add type hints for it,0e4d4155a3df5c589ea462ca91fa7ce10ddd1e48; 8ef42fae24d8a0854db63ce655d3843cce2c8306,True,
fce38fd8a519a135acfd95f5bf9670bc5da9d158,Modify default value of apply_space_chars,52a99a0c4962719a9c1392a8144013f7d13c9c77,False,text_mobject.py
2d764e12f48de022ddaf98407aad50aa3def2c8e,fix char escaping bug,d744311f156017a94f435d94c3a5eece9b5a5e08,False,text_mobject.py
dfbbb3403530d79b3a5e478a04a348c8aebee43d,Merge pull request #1757 from TurkeyBilly/patch-7  Reorganize getters for ParametricCurve,e879da32d59278508136a3eb7408f5ec690cc866; 0cef9a1e6197e8f5869be50bf41888fe90332079,True,
fa38b56fd87f713657c7f778f39dca7faf15baa8,Bug fix in cases where empty array is passed to shader,06405d5758ba6c87320c248e705df4fabbca321d,False,camera.py
67f8007764e56155ddb83edef2196faeb97ada31,Fix the width of riemann rectangles,dfbbb3403530d79b3a5e478a04a348c8aebee43d,False,coordinate_systems.py
bb3bd41605814bdb19dcf6dbbe59f1b017a794ee,Merge pull request #1762 from widcardw/patch-1  Fix the width of riemann rectangles,dfbbb3403530d79b3a5e478a04a348c8aebee43d; 67f8007764e56155ddb83edef2196faeb97ada31,True,
c51811d2f1bb83ab682990bd15e7be25f1ba3475,Except IndexError for MTex.get_part_by_tex,2a0709664d17ca380883b69ec6c70f2b62146aef,False,mtex_mobject.py
305c6e6ee936b82ff00eeba7f629d0c9852a01fc,Resolve conflict for #1765,3b01ec48e6aa4dec5411c5ec159e5e048e2fbeda; 6ad8636fab8767ac3111c83a5bcbc8535412d42a,True,
a3e4246938ece17ed8c0183a573b12ea1f890dfd,use log.debug and display idx+1,969aa82f0442c4693b053991bb6db7bc5068ac37,False,space_ops.py
e11c5def6337168c3c19951fd0a2f5c15e864672,style: some style fixes,a3e4246938ece17ed8c0183a573b12ea1f890dfd,False,space_ops.py
0e31ff12e2a9d307ae170a38f3c5834998d14451,Tiny fix for TransformMatchingString,473aaea399d2080100b89b2497c79a46703e32d6,False,transform_matching_parts.py; text_mobject.py
89e139009b4ad6bed242f265e8af6526477c8376,Remove an error raising,45faa9063bd91a74a607fdba16848ffea2ba455e,False,mtex_mobject.py
a0ba9c8b30dd3dd1eeb9e3af45d9b8bd0d7e24bb,Fix CameraFrame.get_euler_angles to match conventions with set_euler_angles,b7a3201fb322277a6a8165e1a849ffd961472d94,False,camera.py
637d7791900dca0db087f4e877c9b04f76c0f197,Fix empty zipping bug,9bbbed3a83ab205d114f760157afb41d9bb6c93a,False,labelled_string.py
fc4f64957064198e0116afe25f849e4d1f304736,Fix bugs brought by empty strings,852da9ac2ac54618e0a4dd5912156345983b5f37,False,__init__.py; creation.py; labelled_string.py; text_mobject.py
461500637e07ac0b6266a85a18b30f3d13810e1d,Fix type bug,fc4f64957064198e0116afe25f849e4d1f304736,False,labelled_string.py; text_mobject.py
724a500cc6d8a281fee434775c19353ab756b82a,Fix shallow copying bug,461500637e07ac0b6266a85a18b30f3d13810e1d,False,labelled_string.py
106f2a3837738f3ea46166b18be318c6a3fad2e9,Fix shallow copying bug,724a500cc6d8a281fee434775c19353ab756b82a,False,labelled_string.py
84c56b36241cf60d096f25f8aa611b0489dd2d23,Fix typo,dc816c9f8d1fd57af25627c10e654406a76417f3,False,text_mobject.py
39673a80d7bbbea258c35ce5a1d37a0911aae4f1,fix: add missing import of annotations,769a4bbaf94d226350eff7e58a8360093efcefff,False,init_config.py
7f616987a3c7bafb8c2aabff01abdf74ef14bb96,Fix typo,648855dae0e44114f8779b1e3d3006c9721e852c,False,text_mobject.py
b7647912582622cbea2d908247a997b31cbc6a9e,Fix typo (#1777),648855dae0e44114f8779b1e3d3006c9721e852c,False,text_mobject.py
f9d8a76767a3cfae79ce96924dc51831e6f59c55,Remove unnecessary raise statement (#1778)  * Fix typo    * Remove unnecessary raise statement,b7647912582622cbea2d908247a997b31cbc6a9e,False,labelled_string.py
1f32a9e674c58ff7ee6456cc383c430803ee1976,Some fix (#1781)  * fix: reduce warning from numpy    * fix: fix ControlsExample,d31f3df5af8b064c35f722dee63424ab1b462d3d,False,example_scenes.py; space_ops.py
e23f667c3dce4ab5e571ff949082ebba076a704c,Fix bug when handling multi-line tex,9d7db7aacd7116a8dbce0781f64ba44f065a7e39,False,creation.py; transform_matching_parts.py; labelled_string.py; mtex_mobject.py; text_mobject.py
773520bcd9e44f58c5d8d46509da37a37f291ecd,Merge pull request #1785 from YishiMichael/master  Fix bug when handling multi-line tex,d26b8a826cd59be561a3c2618ba0c4dc3bd7b529; 12bfe88f40c2fadbfb64b245be845df7a64a233e,True,
859680d5ab6d511299b92d305250b44686923dc3,Merge pull request #1788 from 3b1b/interpolate-fix  Interpolate fix,773520bcd9e44f58c5d8d46509da37a37f291ecd; dc4b9bc93c54e07b768aab47b417a95a40c7b85e,True,
55684af27df956ce3f9d95a3f1fd61a3263ae637,fix: fix ImageMobject by overriding set_color method,9d7db7aacd7116a8dbce0781f64ba44f065a7e39,False,image_mobject.py
845ee83f71fe92f247930934eb795d7148ec094d,Merge pull request #1791 from 3b1b/fix_image_mobject  Fix `ImageMobject` by overriding `set_color` method,859680d5ab6d511299b92d305250b44686923dc3; 55684af27df956ce3f9d95a3f1fd61a3263ae637,True,
eae7dbbe6eaf4344374713052aae694e69b62c28,Change default transparent background codec to be prores,a3579eab419563d1d212e681305de9da6c9f74ba,False,scene_file_writer.py
4f2e3456e2cb987de8f5206d1b3b3041fe47d6be,Raise Specific exception type when running into latex errors,47636686cb0dd2a1d7addbf94e560c2525e972e2,False,tex_file_writing.py
cc563bf5e2f6f1becd2224914821184f28703d7f,Merge pull request #1787 from lakscastro/patch-1  Remove unused import,bda7f98d2e8b80b053f24d3e6011693b1e89ce76; 31cbf2d9059e5c8c8047076732a622890b03d223,True,
5927f6a1cd8a3be10391132e23df58dbcf216502,"Default to """" for scene_file_writer output dir",1b2460f02a694314897437b9b8755443ed290cc1,False,scene_file_writer.py
e0f5686d667152582f052021cd62bd2ef8c6b470,Fix bug with trying to close window during embed,581228b08f8bbd31fb0386e46860d76b79a6af98,False,scene.py
62289045cc8e102121cfe4d7739f3c89102046fb,Fix animating Mobject.restore bug,3961005fd708333a3e77856d10e78451faa04075,False,mobject.py
753ef3b74a818b6cffac393d88608dfda26a3bab,"Merge pull request #1796 from 3b1b/video-work  Improved embed, fixes to Mobject.copy",669182944da040c227ccfd018250ee2bbc49649d; 2ba9243067c55d36339fb5c9de2cc21166cea44f,True,
205116b8cec964b5619416f6e8acf0d8ac7df828,Fix refresh_selection_highlight,bd2dce08300e5b110c6668bd6763f3918fcdc65e,False,interactive_scene.py
d43b5c9bdc17d17d970736b28a5fe805565c88a4,Fix shift + s gather selection bug,f2b4245c134da577a2854732ec0331768d93ffbe,False,interactive_scene.py
4c1210b3ab1bf66b161f3d00cb859d36068c2fbb,Add smarter default radius to round_corners,aaea3f40f6ea8feac1fe381ae78b44bd8d61b478,False,geometry.py
d75439a60ef3fdd84a79102c911b3205ff511919,Hacky fix to lambda namespace issues with IPython embeds,1b589e336f8151f2914ff00e8956baea8a95abc5,False,scene.py
2b104a46fde1e9f75486f0213f1cc5be183278b1,Add error message to LatexError,d75439a60ef3fdd84a79102c911b3205ff511919,False,tex_file_writing.py
7c233123a14da309e6cf57bf81cf1150bb56a15a,Tweaks and fixes to InteractiveScene,c311204993196b01cbd486e9b6ff924c07488062,False,interactive_scene.py
52259af5df619d3f44fbaff4c43402b93d01be2f,Don't show animation progress bar by default,7c233123a14da309e6cf57bf81cf1150bb56a15a,False,config.py; scene.py
c1b222c23383898b26548fe46cc9ee9a92a17bfc,Set default buff for is_point_touching to 0,5d59f945ca4d0bd5777a7bb3736170ddcbb59d2f,False,mobject.py
ed5a435852d5968947cdafb87849a6891df5f87a,Default to more highlight layers,a4b38fd42016d9a7186ef773b9f890c80e52ec37,False,vectorized_mobject.py
a791a82111c5df43758f7edd191c034574e00642,Bug fix,7f94a401a8b8c957333e59e2032295d591f53908,False,scene.py
354030464ebc3c7621dc896abf42cec83b7e45bd,Bug patch Tex sometimes rendering black,a791a82111c5df43758f7edd191c034574e00642,False,tex_mobject.py
602fbd1a9f487a08650fd85a354038f98d7c8e0b,Fix -e for first line of scene,33ffd4863aaa7ecf950b7044181a8e8e3c643698,False,config.py
181038e2f3cfc65c2928df84609b7428947e0756,More curves to cross by default,a9a151d4eff80cc37b9db0fe7117727aac45ba09,False,shape_matchers.py
584e259b443b04462a4e80998c5a831e849fa063,Bug fix for mirrored directories,41b811a5e7c03f528d41555217106e62b287ca3b,False,config.py
4fdaeb1547d8e226f99a1c140cc18d4e9d9b56f0,Fix(?) issue with numbers forgetting style info when resetting value,48689c8c7bc0029bf5c1b540c11f647e857d419b,False,numbers.py
0060a4860c9d6b073a60cd839269c213446bba7b,Bug fix to VMobject.match_style,4fdaeb1547d8e226f99a1c140cc18d4e9d9b56f0,False,vectorized_mobject.py
97643d788d06312b511b29f72a88a8ec477afe62,Default to showing animation progress in embedded runs,cef7c383a5392952977584aca7ee54632587a85a,False,scene.py
dd5d239971d6e5a1309ebba7337118145b31f2b0,Change convention for how camera_qualities are represented in default_config.yml,25de729bb3e3c2d161b04bebcc4ae982d3cb2f26,False,config.py; default_config.yml
fb3cf308dfbf521d1592824bf15749f410b715f0,Make sure init_customization matches default_config.yml,dd5d239971d6e5a1309ebba7337118145b31f2b0,False,init_config.py
26de7c9ce5b04cb7ef88eeda4c2ca910df65fcf9,Fix a logistic bug,49723f54cb433047f2a6a304723ca77a24706fb6,False,string_mobject.py
cfded00f13775d5bbeff8f53f09e8d02487f73bc,Fix a logistic bug (#1815),49723f54cb433047f2a6a304723ca77a24706fb6,False,string_mobject.py
ca523c8a5ee0b3f5b77c5540fbcbc9c4f5343759,Fix bubble direction,ad58a9e6c145913dd7d1537964e212b34aab8ce3,False,drawings.py
83b4aa6b88b6c3defb19f204189681f5afbb219e,Let defaullt text alignment be decided in default_config,117a34dc67650778d9b266688b4540adaf25962c,False,default_config.yml; text_mobject.py
cbffbfa019a86a52bf22add1546d76b683ff2286,Add back mismatched indices (#1820)  * Fix a logistic bug    * Add back mismatched indices,07a8274cb17db54ce2deb2de28055186e914371c,False,transform_matching_parts.py
22a3bef6700510541d6ed29a2b036103d1712625,Resolve conflicts,9386461d273361d15472f80dff64adddc3980ef4,False,transform_matching_parts.py; svg_mobject.py
59eba943e5d921e27d462f394c7d2b857cb6b4b7,Resolve conflicts,22a3bef6700510541d6ed29a2b036103d1712625; cbffbfa019a86a52bf22add1546d76b683ff2286,True,
a73bd5d4feb10c4498b26acb831285e47bd0e5ef,Fix popping bug,97ac8c9953a3ec4a1c15ef619658272f9b0fa199,False,svg_mobject.py
1b1ba606ed56b3a8cbb3ed5ed5ad5e360ca3e7d9,Remove unnecessary blend_func definition (which just sets it to the default value),83b4aa6b88b6c3defb19f204189681f5afbb219e,False,camera.py
77309a634b984bd0279a13fd7134c5d7c324b787,Fix to embed insertion,1b1ba606ed56b3a8cbb3ed5ed5ad5e360ca3e7d9,False,config.py
3c7a38660af41478e1561073a5319b23fb6b7787,small fix,606ee5e4f19718ee1d7dcf01cc7ea54cbc14f832,False,custom_config.rst
650d49c031ec742f9da8a75e4bacc4823c1f67fa,fixed broken link to community edition (versions) (#1840),3c7a38660af41478e1561073a5319b23fb6b7787,False,README.md
8bd01d60e43343e489623c70890729bf8868d8b5,fix: add protect attribute to hash_seed,c2a75e15ccca6d025fb5696f0a9d1c20bccdf479,False,mtex_mobject.py; text_mobject.py
eadf611f1ebb388b7a78a59ce16e8b4a69e4800b,fix: fix an incorrect typing,4dfe8aff86c16967c8c1348591e77bee6adccb1f,False,svg_mobject.py
3c0abb0b40ae8794274d5e87d80e6830f6f0e50d,fix: add missed imports,eadf611f1ebb388b7a78a59ce16e8b4a69e4800b,False,indication.py; default_config.yml
53c43ee8ea0d63c528985792ed935cd1c4a416df,fix: recover default_config.yml,3c0abb0b40ae8794274d5e87d80e6830f6f0e50d,False,default_config.yml
8719107b1825dfcece972b2ee5d00e4ae39e3108,fix the bug that progress bar can't be correctly showed while rendering if scene class name isn't passed in args explicitly.,650d49c031ec742f9da8a75e4bacc4823c1f67fa,False,extract_scene.py
603a773847821ef3b08a19e71b94b4b560a941ba,fix: pass args by calling `animate` that borrowed from CE,2f691355db438216a16e71bb896e1a2099271a8f,False,mobject.py
